date,username,tweet
5/10/2022 11:47,Tan_Mar3M,Ada juga yg bilang LGBT itu faktor keturunan.. Woii emangnya itu keturunan brojol lewat mana? Black hole? 🤔
5/10/2022 11:46,nyonyahsyuper,Berapa % sih kaum lgbt percaya tuhan?   Padahal Tuhan sanggup menjadikan satu kota dihujani meteor api dan belerang karena dosa macam perbuatan menyimpang kaum LGBT gitu
5/10/2022 11:46,rahmatlkt,Bisa dibaca ini bagi yg merasa paling open minded  LGBT itu bukan di toleransi dan bukan Hak Asasi tpi harus d Amputasi   https://t.co/2UeTVmafFf
5/10/2022 11:46,BaniAdam____,LGBT (Laki Gelap Bini Terang)...  Kalo LGBT yg ini mah gw salut...  https://t.co/Xs6s4wtYhf
5/10/2022 11:46,BSipoel,@S1LOKA LGBT lebih hina dari anjing dong!
5/10/2022 11:45,Elang037,LGBT perusak perusak martabat manusia dan bangsa
5/10/2022 11:45,pacardobi,ni lgbt ga keluar2 dr trending ap twitter ini lgbt ya
5/10/2022 11:45,andi_dhuha,"@tvOneNews diinginkan kepala WOYYY JGN KYK BEGINI, MEMANG KAUM LGBT ITU LAKNAT, TAPI AYOLAH INI negara UUD 1945 BUKAN negara ISLAM"
5/10/2022 11:45,_thenameisV_,@xxxdantalion lgbt  lo gila banget tot
5/10/2022 11:45,DeddyKusdedi3,"@NovalAssegaf Kalau bani  sekuler mah mana faham Bib.  Mereka hatinya sdh dikuasai nafsu setan. Malah bangga jadi umat pengikut kaum LGBT kasihan semoga sempat taubat dan sadar sblm ""pulang """
5/10/2022 11:45,renjer_biru4,@VIVAcoid Om deddy lgbt di cina aja negara penganut paham komunis dilarang... yang begituan ... om dedy malah kasih panggung sih 🤔  https://t.co/aI5qYnuPQY
5/10/2022 11:45,innindonesia,"Menurut warganet, Deddy Corbuzier seolah memberikan panggung bagi kalangan gay atau LGBT untuk menunjukkan eksistensinya di Indonesia.  Baca selengkapnya  https://t.co/SpYmnx6RoB  #ragil #ragilmahardika #ragilfred #LGBT #deddycorbuzier  https://t.co/u2fALymIHj"
5/10/2022 11:45,Jalan_Sunyi0523,"KH. Hasyim Muzadi : Gempur LGBT Dari Segala Penjuru  KH Hasyim Muzadi Mantan Ketua PBNU periode 1999-2010, juga Anggota Dewan Pertimbangan Presiden sejak 19 Januari 2015.  Dimasa beliau NU disegani sebagai ormas Islam terbesar dan menegakkan Amar Ma'ruf Nahi Munkar  https://t.co/wEJne7OQdu"
5/10/2022 11:45,latief332,"Orang LGBT diributin,bukannya bersyukur terlahir normal"
5/10/2022 11:45,LordCondet,"Dalil HARAMnye dari mane? :v  Qur'an surah At-Taubah ayat 84. Yaitu Allah melarang menyolatkan jenazah orang-orang munafik, karena mereka ingkar kepada Allah mati dalam keadaan fasik.  Menurut lu nih.. LGBT itu perbuatan yg ingkar kepada Allah ato kagak? Allah ampe murka loh!  https://t.co/fG7hxGoRUI"
5/10/2022 11:44,yogyprasetyooo,turun subscribe nya  ilang vidio lgbt nya bikin vidio sama gus miftah  https://t.co/OfZixli63i
5/10/2022 11:44,anfangerxyz,Aneh juga ya kalau LGBT itu abomination kok dari dulu dicetak terus sama Tuhan? Buat bahan persekusi umat damai?
5/10/2022 11:44,MerahPutih2045,"@DimaseLagie LGBT itu artinya Lobang Ga suka, Batang juga di Tolak ya? 🙄🤣  #SaveNKRI 🇮🇩 🇮🇩 🇮🇩"
5/10/2022 11:44,kyunonter,"@awdeehepburn @bentmuze @ikhwan_n1zar @imamfwd @notesinsecrecy_ @silencezap @itsanandaa @Yamaccha mbak udh deh, mbakny jd kmn2. intinya mba pro or kontra? kl mbak pro / bagian dr lgbt yaudah sono tp jgn maksain pndpt mbak itu ke kami yg kontra. tp kalo mba sendiri bkn bagian dr lgbt gprlu koar2 gini dan kalo mba islam gperlu smpe segitunya mau jatuhin agama sendiri. inget ini  https://t.co/TnpnZHfWtt"
5/10/2022 11:44,Danihero10,"@HarHaryoo @idextratime Bukan hanya qatar, tuan rumah piala dunia sebelumnya Rusia, juga anti lgbt"
5/10/2022 11:44,imalam_21,Kalian masih blm Nnton LGBT yg ini? Padahal udh banyak yg ngamuk loh. Klo blm Nnton jgn sotau apa yg dibahas😁. Buruan tonton sebelum dihapus!  https://t.co/HZ29OgtzIz
5/10/2022 11:44,it_ssheilaa,tadi masih ada sekarang udh ga bisa dibuka LGBT  https://t.co/kab9ZpXzx7
5/10/2022 11:43,rickydp19,"@UBarliana @pandugik @Habibapwannazi1 @muhharits @nuim10 did u know, abad ke 17 US dahulu Presiden Thomas Jefferson memberlakukan hukuman mutilasi pada pelaku sodomi (tentunya dilakukan oleh kelompok LGBT) based on book history project 2008. tp kini sebagian besar negara bagian US telah sahkan pernikahan sejenis. ada 30 dari 50."
5/10/2022 11:43,sulistjogja,"@Jhonkosmik @corbuzier meski bukan pendukung LGbT, saya juga ogah berkawan dengan anda. catat.."
5/10/2022 11:43,indrakusuma,"@NdrewsTjan @afrkml Semua ada masanya, sekarang masanya yg ini, lain waktu yg lain  Kecuali kalau anda ingin perpanjang atau perpendek, bisa usaha spin kesana atau kesini  Saya pribadi lihat lgbt ini salah juga, cuma sebagai muslim saya juga ingin difokuskan ke gereja katolik..korbannya jelas disana"
5/10/2022 11:43,herlanoesman911,"@Anton81761325 @tvOneNews Aku mendoakan Indonesia dukung LGBT, dukung Perceraian Pasangan Selebriti agar jadi simpanan LGBT. Yang gak ikut saya, Bodoh namanya"
5/10/2022 11:43,Hantuyatasia,@VIVAcoid Parahhhhhhhhhhhhh !!!!!!!  Loe ngundang adzab Allah ya buat ni bangsa ?!?  Kemaren si DC dengan LGBT nya  Sekarang loe ikut2an juga !!!  SYETAN KALEAN PENGUSUNG IBLIS !!!
5/10/2022 11:43,kholidafillah,"@cholilnafis LGBT menurut mayoritas sudah masuk kategori melampaui batas. Jika batasan sudah dilanggar, maka akan dilanggar batasan yang lain. Antar negara atau kerajaan pun punya batasan yang tidak boleh dilanggar untuk saling menghormati. Kalau masih keras kepala ya perang"
5/10/2022 11:43,Tan_Mar3M,@bachrum_achmadi Berapa % sih kaum lgbt percaya tuhan? 😃
5/10/2022 11:43,pepsiblueeee,"🧒🏻 : coba sebutin agama yg ga memperbolehkan LGBT. 👩🏻 : ada agama non samawi. 🧒🏻 : emang ada agama non samawi yg diakui di Indo?  👩🏻 : Lha itu Hindu, Budha, Kong Hu Chu di akui kaan?  🧒🏻 : Ah males aku debat sama kamu.  👩🏻 : Makanya riset dulu, jadi sila satu udah ga valid nih?"
5/10/2022 11:43,pepsiblueeee,"🧒🏻 : LGBT tuh dilarang di indo soalnya ngelanggar pancasila sama undang-undang.  👩🏻 : ???? Ko tiba-tiba. Skrng sila yg mana yang dilanggar?  🧒🏻 : sila satu laah.  👩🏻 : lah kaan agama non samawi ga ngelarang, apa di Indo cuma agama samawi doang? Kaan engga. Jadi ga valid."
5/10/2022 11:42,iniadikbudi_,@evalez_fr Salah satu cara menyadarkan LGBT pukul kepalanya bagian belakang dgn keras sampe tumbang kak. Kalo belum sadar ulangi berkali kali secara rutin
5/10/2022 11:42,Linkzcrosser,"@NdrewsTjan seperti kata sun tzu. Kenali musuhmu. Kan kata mereka LGBT tuh musuh, harus diilangin/dibendung pengaruhnya &amp; disembuhin. kenapa ga coba didenger dlu perspektifnya si ragil ini, pola pikirnya dll. dari sini bisa kan buat dipikir cari solusinya 😁  https://t.co/m4J4cXl5Mu"
5/10/2022 11:42,afifbadur,Ini yang ngecounter lgbt seriusan dari aktivis islam semua apa yaa ?? Ga ada yang agama lain apa?
5/10/2022 11:42,HelmiRahim,"@lelakimusaja @SenoWerkudoro4 @Dennysiregar7 @aniesbaswedan Kwkwkw, pongoro... LGBT"
5/10/2022 11:42,NdrewsTjan,Gw heran ya. Apa yang harus dijijikan dri LGBT. Selama dia gk ganggu atau jadikan lo target yah biasa saja. Mereka LGBT juga gk akan bsa dan mau dengan kita2 yg tegas straight lurus. Jadi jalan sama mereka yah biasa2 saja. Ngobrol biasa2 juga. Kalau sdh “mulai” yah diingatkan.
5/10/2022 11:41,Lord_Dull,"Kalian yg sok bijak kaum LGBT, sejatinya menghancurkan kehidupan mrk .  Bagaimana bila itu tjd pd anak m saudara anda.. HIV blum ada obatnya..  https://t.co/6xppyszURG"
5/10/2022 11:41,herlanoesman911,"@tvOneNews BEGO BANGET MUI, NGAPAIN KECAM PASANGAN LGBT, BODOH"
5/10/2022 11:41,AchmadAnnama,MUI: Islam Mengutuk LGBT Harus Diamputasi Bukan Ditoleransi  #UnsubscribePodcastCorbuzier #UnsubscribePodcastDeddy
5/10/2022 11:41,Just1cee___,"ngerii coyy  orang orang mulai membela lgbtq+ dengan kedok ""kemanusiaan"" dan ""kan di agama lo doang haramnya, kalo menurut moral orang lain beda"", ada juga yang ""kan ada faktanya lgbt bukan kelainan""💀  serem bgt kaum kaum twit, jadi pengen mukul"
5/10/2022 11:41,Jaintonn,Tas SerbaGuna 👉  https://t.co/0QuWBFo45y  Winda Olive LGBT Suci PISB Thailand THR Habis sarapan apel pagi    https://t.co/BWruqq2jQv
5/10/2022 11:41,kalopsia50,"LGBT selagi ga mengganggu gw, gw ga pernah mempersalahkan"
5/10/2022 11:41,clxiox,"Konten LGBT meresahkan, Deddy di hujan netizen  https://t.co/3SU7yGGxzo  https://t.co/uIXgkAuQNH"
5/10/2022 11:41,putri_nora86,Tali Sepatu Karet ➡️  https://t.co/L9k6hOztrB  . . Nadao Run BTS Winda Kim Jong Un Ginting Olive Suci Festival Musik Bhayangkara LGBT  10 Mei Hari Lupus Sedunia KreasiMusisiJalanan  https://t.co/Z1w7kh7VlD
5/10/2022 11:41,Fido_Dildo,"@Penjelajahtua @kahakushi @anonjinak @noe_roelz @heyoChaCha @Yamaccha Yang jadi LGBT misal Ragil emangnya merugikan orang lain? Ragil bunuh orang? Ragil nyuri barang kepunyaan orang lain? Apalagi dia udan bukan WNI, gak ngikutin aturan yg berlaku di Indo. Dia dilindungi negara Jerman."
5/10/2022 11:40,AkhirulAndhra,"@OposisiCerdas Semoga diberi hidayah kaum lgbt Kalo ga bisa juga, semoga musnah dengan sendirinya"
5/10/2022 11:40,NKRIndonesia79,@NovalAssegaf Menolak Lupa... Mahfud MD Pernah Mengingatkan : Awas!!! Ada Triliunan Dana Masuk ke Indonesia agar Zina dan LGBT Dibolehkan  https://t.co/ceVBjMUt5j
5/10/2022 11:40,luqmanriswant,"@hlmiii_ @OpenMinded0000 Ikr maybe he live di lingkungan yang homogen i think, and mungkin gada keluarga or relasinya yang lgbt. Mungkin kalo ada juga bakal beda cerita. Once a homophobic always a homophobic. So yahh. Setidaknya ga ngata ngatain sakit dll, just respect them as a human being:)"
5/10/2022 11:40,inayahhilya,naini.. siksaan di dunia buat lgbt tuh  pedih
5/10/2022 11:40,Singgih90580971,"@AFdrmwnsyh @cholilnafis Oh, diceramahin solusinya? Klo ane yg LGBT nya, paling ane bilang, ""nggak usah repot2 nyeramahin ane. Urus aja hidup ente sendiri. Ngapain ngurusin urusan ranjang orang laen? Kayak kurang kerjaan aja. "" 😆"
5/10/2022 11:40,TangselTerbaru,"Deddy Corbuzier Undang Pasangan LGBT Ragil dan Fred, Gus Miftah: Takedown Endingnya Itu  https://t.co/acjLfT7Nod"
5/10/2022 11:40,TangselTerbaru,"Gus Miftah Ogah Disalahkan Soal Deddy Corbuzier 'Promosi' LGBT, Minta Takedown: Salah Kamu, Kurang Literasi  https://t.co/r7YTu95ySk"
5/10/2022 11:39,bentmuze,@awdeehepburn @ikhwan_n1zar @kyunonter @imamfwd @notesinsecrecy_ @silencezap @itsanandaa @Yamaccha Ya karena lgbt sangat tdk normal maka daro itu langsung kita cegah
5/10/2022 11:39,FaizalR96000052,@tvOneNews Tak ada tempat bagi LGBT di NKRI. NKRI negar yg memiliki tuhan.
5/10/2022 11:39,adisansandi,"@AgusRos8 @ifongigi @r_o_y_a_n @Vvvvvz12 @corbuzier Penyakit sosial apa? Apa hal yang dilakukan oleh komunitas LGBT, yang bisa menganggu/merugikan tatanan masyarakat?"
5/10/2022 11:39,Ustadz_Ahong,Pandangan-pandangan Habib Ali al-Jufri tidak pernah sama sekali merendahkan manusia sekalipun terhadap pendosa besar. Berikut ini pandangan beliau mengenai #LGBT .   Part 1  https://t.co/D5YjvkdwdP
5/10/2022 11:39,jayclentz1,Winda Olive LGBT Suci PISB Thailand THR Habis sarapan apel pagi
5/10/2022 11:39,sterizen,@Breaking911 Lgbt battalions Kek
5/10/2022 11:39,iday0421,@msaid_didu Sejak thn 2018 sdh terdengar ada aliran dana asing yg sangat besar dlm rangka utk melegalkan LGBT.
5/10/2022 11:38,lingkarmediag,PPP Minta Kominfo Take Down Video Promosi LGBT Deddy Corbuzier  https://t.co/KkPmfhvlgR
5/10/2022 11:38,ImamJumhuri,Bersiap2lah untuk mem-pressure LGBT. Itu adalah sebagai tugas syariat untuk nahi munkar.
5/10/2022 11:38,budiwidagdo2,"@VIVAcoid Yg merasa normal bermoral silakan unfollow, yg LGBT silakan lanjutkan.."
5/10/2022 11:38,hudefaja,"@alcessia790 @yeswatterson @beatbinal @Yamaccha Di jawab nih, kaum lgbt pun gue yakinnn banget kalo mereka aslinya gamau jadi kek gitu. Ga ada yang mau di anggap aneh oleh orang lain, tapi kalo jalannya begini siapa bisa nolak? Banyak kaum lgbt yang mau keluar, tapi sama aja, ""ucapan mudah dikatakan tapi sulit dilakukan."" +++"
5/10/2022 11:38,AKimambruk,@HukumDan @corbuzier Ternyata pasangan LGBT ini anggota banser  https://t.co/0JVAKlVSFQ
5/10/2022 11:38,Sanjayaarif4,"@t3luuur Smenjak dulu di endors covid nyuruh2 vaksin,, fix langsung unfollow sama unsuscribe, pdhl dulu smpe repot2 datengin bu siti fadilah ke penjara., dan sekarang makin menjadi ngasih panggung lgbt.."
5/10/2022 11:38,bachrum_achmadi,"Ada yg bilang bgini: LGBT or kaum sodom jg manusia ciptaan tuhan.  Iya betul...iblis jg ciptaan tuhan! 🤣🤣  LGBT itu penyakit. Nah klo sakit ya berobat &amp; dilawan penyakitnya, bknnya diumbar &amp; dikasi panggung. Stupid! 🤣🤣🤣"
5/10/2022 11:38,alfa_fari,"@StopPlandemit jelas"" Agama Samawi ( Islam Nasrani Yahudi ) mengharamkan dan siksanya amat sangat keras masih ajja dikasih tempat ... Jika kita semua permisif terhadap lgbt maka rasakanlah adzab perih Allah Azza wa Jalla .... naudzu billlahi min dzalik"
5/10/2022 11:38,MaulanaSiregar_,"@tobiaspellondo1 @margaAlfarisi @noonejustmeeee @asepshow777 @Iswa38950592 @DhaniNurc @idextratime Berarti bener dong apa yg gua bilang, mereka menampilkan diri sekarang ini karena sudah dikasih panggung oleh sebagian orang, jadi gausah heran nnati kalo LGBT akan jadi hal biasa dilingk msykt kita kalo hal hal kaya ""memberi panggung"" terus dilakukan. Jadi tetaplah takut ya mas."
5/10/2022 11:37,dnayza1212,"@Peni_Asih makanya para cebong dan LGBT selalu teriak radikal radikul, khilafah .... takut habis jenis manusia seperti ini"
5/10/2022 11:37,dohelmifasolasi,LGBT itu Tnya Tai kan?
5/10/2022 11:37,AKimambruk,@NovalAssegaf Ternyata pasangan LGBT ini anggota banser  https://t.co/LZcQnuPCre
5/10/2022 11:37,HelmiRahim,"@lelakimusaja @SenoWerkudoro4 @Dennysiregar7 @aniesbaswedan Kwkwk, dungu, kamu kan sebut cermin, yah memang LGBT begitu, kwkwkw"
5/10/2022 11:36,allaja_tpi,Apakah kamu ridho anak cucu kamu jadi lgbt
5/10/2022 11:36,0_WMWM_,"Nak menyemak dekat kpop kenapa? Pegila hadap lgbt kau tu..sibuk je...sakit giler hati aku..aku buat acc ni sbb nk luah bnda ni je.. biar org tak boleh baca pun asal aku boleh luah...sakit giler hati fuhhh....semoga Tuhan balas perbuatan mereka, banyak cacian aku dpt.."
5/10/2022 11:36,Jaintonn,Penghitam Body Motor 👉  https://t.co/thxff8cATj  Winda  Suci  Kecapean  Kim Jong Un   LGBT  #ResepMasakan__    https://t.co/5OR7pmoYSn
5/10/2022 11:36,FarasyaNatasya,Ngekos melatih mental supaya bisa mandiri. LGBT ISIS daddies Kim Jong Un Suci Winda Pemilu 2024 #JinanChat #UnsubscribePodcastCorbuzier  Arrest Washington DC COVID-19   https://t.co/HK2mdy7Vlm
5/10/2022 11:36,rezkybims,"@_T0ean__M0eda_ LGBT itu akibat dari kondisi lingkungan, walau bukan faktor utama dan penentu, cukup doakan saja kalau mmg dianggap salah karena kt tdak pernah bisa merubah seseorang"
5/10/2022 11:35,neng_tifa,"Dalam demokrasi, sebuah penyimpangan apapun dapat dijadikan normal lewat ""konsensus nasional"".  Prof. Eng. Fahmi Amhar ===== #LGBT  https://t.co/GvuAtoscjd"
5/10/2022 11:35,leebboblee,@ocee_me08 Mana ada LGBT menular? 🤣 pernah sekolah gak Lu? 🤣  Yang menular itu kebodohan yg disebabkan oleh agama
5/10/2022 11:35,one_moslem1,"@cobeh2021 Gw pikir yg follow @corbuzier  ngakunya smart people, ternyata SALAH.  Memilih LGBT bukan SMART ..."
5/10/2022 11:35,killonebitch,@Lisaamartatara4 Sarang LGBT &amp; Kadrun !!!  https://t.co/JaTDjzE98p
5/10/2022 11:35,DoniRisyad,"Tuuuu, denger para fasilitator LGBT"
5/10/2022 11:35,Tarbiyatulfala,Selamatkan generasi islam dari kebobrokan pergaulan zaman terutama dari penyakit LGBT..!! dengan memasukan mereka ke pesantren.  https://t.co/n8x9T0QfmE  https://t.co/CgloMy37eQ
5/10/2022 11:35,awdeehepburn,"@bentmuze @ikhwan_n1zar @kyunonter @imamfwd @notesinsecrecy_ @silencezap @itsanandaa @Yamaccha Lalu apa pacaran jg normal? Klo menurutmu tidak, jgn ada pakai kata ""lgbt beda"""
5/10/2022 11:35,MieAyamSerang,@yulhar13959 @VIVAcoid @corbuzier Semoga kamu dikaruniai keturunan LGBT .  🙏
5/10/2022 11:35,bigfootWoWi,@SaSabilus @TeguhPr80785474 @S1LOKA Di Eropa sana banyak yg namanya LGBT apakah negara indo sudah lebih maju dari pada mereka????
5/10/2022 11:34,Conservatron1,@JTTCOTM @ricky_liddell LGBT ....  https://t.co/zFaBzKe2OT
5/10/2022 11:34,badnewsrights,@phobiasrights Lgbt
5/10/2022 11:34,jayclentz1,Winda  Suci  Kecapean  Kim Jong Un   LGBT  #ResepMasakan__
5/10/2022 11:34,0_WMWM_,"Member lain eh skrg jadi minat pulak. Jadi sus kat situ..aku pun mcm mampus kau la, aku dh hilang respect lama dh kat kau..campur dgn dia G satu hal...jadi geli..pastu aku up la bnda tu, takyah hype sgt dia tu nk clout je tu...ehhh kena serang dgn org2 giler LGbt...macm hape je,"
5/10/2022 11:34,absoulmet,rumah gua mendukung gerakan lgbt 🤝  https://t.co/Sk4hXynDdX
5/10/2022 11:34,Tr3nd1n6,Giliran MUI Kecam Deddy Corbuizer: Harusnya yang Punya Podcast Paham Islam Mengutuk LGBT  https://t.co/ZPlbpcbzTj #BeritaIslam  https://t.co/jPfwcdPikg
5/10/2022 11:34,Tr3nd1n6,Kiai di Jateng Sebut Podcast Deddy Corbuzier Sebarkan Amoral karena Angkat LGBT  https://t.co/ed76LjvJVH #BeritaIslam  https://t.co/jPfwcdPikg
5/10/2022 11:34,winatarach,"gara-gara tweet Winda bahas soal LGBT di tgl 10 Mei ini jadi rame deh di akun Elon Musk nya,kenapa begitu ya?   https://t.co/MpvEfMljWW via @YouTube  #cryptotrading #Cryptocrash #LUNA #Bitcoin #SANGE_AAAAAAAAAAHH"
5/10/2022 11:34,Fakhruddin_MS,"Mengingat banyaknya donatur dari komunitas internasional untuk menyebarluaskan LGBT. Apakah ada elite keagamaan/ormas yang ngiler untuk mengeluarkan fatwa moderat soal LGBT? Kalau ada, maka kelompok manakah yang paling mungkin melakukannya? Mohon comment!"
5/10/2022 11:34,diponegros,"@evylagi LGBT khan gak bisa punya anak, berkembang biaknya ya dg menulari penyakit kelainan mental tsb.  https://t.co/eXwbL0O8fp"
5/10/2022 11:34,Faizsaifany,"@ilhamgres @AntiCBongKDrun_ @_inijodohmu @Vvvvvz12 Memang gabisa diterima dan kompensasi, gw juga ga setuju dengan LGBT, dan KAUM MEREKA biasanya diajak berargumen menggunakan jurnal2 ilmiah ini itu bla bla bla. Ya yg bisa gua bantah dengan ilmiah ya gay, karna gay pakai lubang dubur. Kalau lesbian blm menemukan."
5/10/2022 11:33,it_ssheilaa,"mumpung lagi trend di Indo tentang LGBT nih. Jujur akhir akhir ini gw emg suka bgt sama salah satu artis thailand, banyak org bilang yg ngomong ""knp si suka sama dia, dia tuh pendukung gay, lgbt dll"". Ada benernya si, memang salah satu film gay yg pemeran utamanya dia."
5/10/2022 11:33,VhaallavvhahD,"AKU SUDAH BILANG LGBT ITU BUKAN HANYA MORAL ANAK BANGSA SAZA YG DIRUSAKNYA,TETAPI PHYSIC WNI JUGA RUSAK ADA ORANG SATU KAB DENGANKU KLO DILIHAT STYLE ORG TSB MMG GAY APA DALAM AKHIR HIDUPNYA DIA SAKIT SELAMA 3 TAHUN PHYSICNYA MAKIN LAMA MAKIN KURUS DAN MAKIN HALUS, JELAS INI AZAB"
5/10/2022 11:33,woosenggyu,"@Yamaccha paham banget gmna rasanya jd org yang katakanlah gay tp sbenernya dia jg gamau kayak gitu, beda lagi kalau dia emng udh bahagia atau emng udah nerima kalau dia gay. Makanya sebisa mungkin aku ga pernah ngehujat mereka yang part of LGBT   Setuju sih engga cuma ya biarin aja gt loh"
5/10/2022 11:33,PatrickGuchiano,@StopPlandemit Habis musim Fucksin maka disodorinlah LGBT maka terbitlah HIV AidS‼️🥲😎
5/10/2022 11:33,lelakimusaja,@HelmiRahim @SenoWerkudoro4 @Dennysiregar7 @aniesbaswedan Wkwkwkwkwkw.....cermin koq rujukan...wkwkwkwkwk Otakkk..otakkkkk...  Ngaku aja LGBT...kan slesai urusan..dr PD kau ngeles kemana2 ujung2nya suka sesama jenis jg kau Dul.  Ngaku aja
5/10/2022 11:33,yulhar13959,"@MieAyamSerang @VIVAcoid @corbuzier Nah... perilaku LGBT itu sebenarnya bukan sifat Ruh, tapi sifat manusia, yaitu hawa nafsu dunia syetan.  Sama spt diciptakan Tuhan, surga dan neraka. Apakah Tuhan yg telah mentakdirkan seseorang masuk surga atau neraka?  Tidak.  Tapi perbuatan manusia itu sendiri."
5/10/2022 11:33,mediookerkid,"@tehbiscus @qirongsbaobei WKWK, soalny itu yg di qrt bilang lgbt series, kirain ga ada censhorshipnya☝️🗿🫶👍"
5/10/2022 11:33,moslemfamilie,@anandayno Itu malah menyanggah klaim lgbt selama ini bahwa mereka seperti ditakdirkan sebagai perempuan di tubuh lelaki.
5/10/2022 11:33,Orangga44797939,@baperpolitik @LollaCantika__ Pendukung LGBT
5/10/2022 11:32,burhanu61725355,"@_T0ean__M0eda_ Yg pasti agama apapun tdk ada yg membenarkan lgbt, apalagi Islam. Sdh ada dlm kitab Bibel dan Alquran ttg kaum sodom dan gomoroh yg semuanya dimusnahkan Allah tanpa ada sisa seorangpun. Mereka dihujani batu dan ditelan bumi, lalu Allah ganti dgn kaum yg lain. Coba baca kitab2nya."
5/10/2022 11:32,arsyakindo100,"bikin saja tempat untuk LGBT..dipulau lain, setelah berkumpul ditempat itu kemudian dibom...agar kita terhindar dari bahaya.."
5/10/2022 11:32,verticalscape,"@geloraco Sisanya , ngk tau , pendukung LGBT atau para LGBT???"
5/10/2022 11:32,bentmuze,@imamfwd @awdeehepburn @ikhwan_n1zar @kyunonter @notesinsecrecy_ @silencezap @itsanandaa @Yamaccha Secara simple agama dan hukum Indo lgbt di larang krn penyimpangan. Tugas kita mengingtkan bahwa itu salah dan jgn smp Yg normal menjadi lgbt dg sebab mereka menyebarkan pemikirannya. Otak manusia berbeda2 ada Yg menolak krn sudah tau. Ada Yg menerima mengganggap itu benar
